xmin	xmax	key	clickSelects	showSelected2	PANEL	group
0.976398489437997	0.976755184587091	1 0.976576837012544	X1<0.976577	1	1	381
0.0178985111415386	0.0197318226564676	1 0.0188151668990031	X2<0.018815	1	2	1
0.0197318226564676	0.0218871515244246	1 0.0208094870904461	X2<0.020809	1	2	2
0.0218871515244246	0.0305523870047182	1 0.0262197692645714	X2<0.026220	1	2	5
0.0305523870047182	0.0407166101504117	1 0.035634498577565	X2<0.035634	1	2	7
0.0407166101504117	0.0423548372928053	1 0.0415357237216085	X2<0.041536	1	2	9
0.0423548372928053	0.0445446039084345	1 0.0434497206006199	X2<0.043450	1	2	10
0.0445446039084345	0.045738689834252	1 0.0451416468713433	X2<0.045142	1	2	12
0.045738689834252	0.0475980096962303	1 0.0466683497652411	X2<0.046668	1	2	13
0.0475980096962303	0.050650333520025	1 0.0491241716081277	X2<0.049124	1	2	14
0.050650333520025	0.0509465073700994	1 0.0507984204450622	X2<0.050798	1	2	15
0.0509465073700994	0.0514353215694428	1 0.0511909144697711	X2<0.051191	1	2	16
0.0514353215694428	0.0521602521184832	1 0.051797786843963	X2<0.051798	1	2	17
0.0521602521184832	0.0548609865363687	1 0.053510619327426	X2<0.053511	1	2	18
0.0548609865363687	0.0576484517659992	1 0.056254719151184	X2<0.056255	1	2	20
0.0576484517659992	0.0583229728508741	1 0.0579857123084366	X2<0.057986	1	2	21
0.0583229728508741	0.0703983413986862	1 0.0643606571247801	X2<0.064361	1	2	22
0.0703983413986862	0.0729995195288211	1 0.0716989304637536	X2<0.071699	1	2	25
0.0729995195288211	0.0804056408815086	1 0.0767025802051648	X2<0.076703	1	2	27
0.0804056408815086	0.0808626485522836	1 0.0806341447168961	X2<0.080634	1	2	29
0.0808626485522836	0.0892610601149499	1 0.0850618543336168	X2<0.085062	1	2	31
0.0892610601149499	0.0896180924028158	1 0.0894395762588829	X2<0.089440	1	2	33
0.0896180924028158	0.0946140429005027	1 0.0921160676516593	X2<0.092116	1	2	35
0.0946140429005027	0.0950373853556812	1 0.0948257141280919	X2<0.094826	1	2	36
0.0950373853556812	0.101665382971987	1 0.0983513841638342	X2<0.098351	1	2	38
0.101665382971987	0.103487114887685	1 0.102576248929836	X2<0.102576	1	2	39
0.103487114887685	0.107764253392816	1 0.10562568414025	X2<0.105626	1	2	41
0.107764253392816	0.112823529634625	1 0.11029389151372	X2<0.110294	1	2	43
0.112823529634625	0.12893533706665	1 0.120879433350638	X2<0.120879	1	2	47
0.12893533706665	0.140085093677044	1 0.134510215371847	X2<0.134510	1	2	52
0.140085093677044	0.148189591243863	1 0.144137342460454	X2<0.144137	1	2	55
0.148189591243863	0.151410281192511	1 0.149799936218187	X2<0.149800	1	2	57
0.151410281192511	0.152120635611936	1 0.151765458402224	X2<0.151765	1	2	60
0.152120635611936	0.156375913182274	1 0.154248274397105	X2<0.154248	1	2	61
0.156375913182274	0.159290118375793	1 0.157833015779033	X2<0.157833	1	2	63
0.159290118375793	0.164108450291678	1 0.161699284333736	X2<0.161699	1	2	64
0.164108450291678	0.174981040414423	1 0.169544745353051	X2<0.169545	1	2	68
0.174981040414423	0.177149523049593	1 0.176065281732008	X2<0.176065	1	2	71
0.177149523049593	0.182820469839498	1 0.179984996444546	X2<0.179985	1	2	74
0.182820469839498	0.188356303144246	1 0.185588386491872	X2<0.185588	1	2	80
0.188356303144246	0.194289194187149	1 0.191322748665698	X2<0.191323	1	2	82
0.194289194187149	0.195784424664453	1 0.195036809425801	X2<0.195037	1	2	83
0.195784424664453	0.199217760702595	1 0.197501092683524	X2<0.197501	1	2	84
0.199217760702595	0.200573988491669	1 0.199895874597132	X2<0.199896	1	2	87
0.200573988491669	0.206508502364159	1 0.203541245427914	X2<0.203541	1	2	90
0.206508502364159	0.209694300312549	1 0.208101401338354	X2<0.208101	1	2	92
0.209694300312549	0.209838527487591	1 0.20976641390007	X2<0.209766	1	2	93
0.209838527487591	0.209911216050386	1 0.209874871768989	X2<0.209875	1	2	94
0.209911216050386	0.21321823168546	1 0.211564723867923	X2<0.211565	1	2	95
0.21321823168546	0.215196318458766	1 0.214207275072113	X2<0.214207	1	2	97
0.215196318458766	0.216001205379143	1 0.215598761918955	X2<0.215599	1	2	98
0.216001205379143	0.216720590135083	1 0.216360897757113	X2<0.216361	1	2	99
0.216720590135083	0.226738759549335	1 0.221729674842209	X2<0.221730	1	2	100
0.226738759549335	0.22770716319792	1 0.227222961373627	X2<0.227223	1	2	102
0.22770716319792	0.231656596530229	1 0.229681879864074	X2<0.229682	1	2	103
0.231656596530229	0.240568205481395	1 0.236112401005812	X2<0.236112	1	2	105
0.240568205481395	0.242039749631658	1 0.241303977556527	X2<0.241304	1	2	107
0.242039749631658	0.243201080709696	1 0.242620415170677	X2<0.242620	1	2	108
0.243201080709696	0.251560875913128	1 0.247380978311412	X2<0.247381	1	2	110
0.251560875913128	0.256520541151986	1 0.254040708532557	X2<0.254041	1	2	112
0.256520541151986	0.256661231862381	1 0.256590886507183	X2<0.256591	1	2	113
0.256661231862381	0.257141285808757	1 0.256901258835569	X2<0.256901	1	2	114
0.257141285808757	0.257619656389579	1 0.257380471099168	X2<0.257380	1	2	115
0.257619656389579	0.258656927850097	1 0.258138292119838	X2<0.258138	1	2	116
0.258656927850097	0.26171372202225	1 0.260185324936174	X2<0.260185	1	2	118
0.26171372202225	0.26619590446353	1 0.26395481324289	X2<0.263955	1	2	119
0.26619590446353	0.279911691555753	1 0.273053798009641	X2<0.273054	1	2	121
0.279911691555753	0.281820128671825	1 0.280865910113789	X2<0.280866	1	2	125
0.281820128671825	0.293509235838428	1 0.287664682255127	X2<0.287665	1	2	130
0.293509235838428	0.301716960035265	1 0.297613097936846	X2<0.297613	1	2	135
0.301716960035265	0.316445876378566	1 0.309081418206915	X2<0.309081	1	2	139
0.316445876378566	0.328969847410917	1 0.322707861894742	X2<0.322708	1	2	143
0.328969847410917	0.333364723483101	1 0.331167285447009	X2<0.331167	1	2	145
0.333364723483101	0.336741157341749	1 0.335052940412425	X2<0.335053	1	2	146
0.336741157341749	0.339701652759686	1 0.338221405050717	X2<0.338221	1	2	148
0.339701652759686	0.356819598935545	1 0.348260625847615	X2<0.348261	1	2	151
0.356819598935545	0.357089430792257	1 0.356954514863901	X2<0.356955	1	2	155
0.357089430792257	0.357108945958316	1 0.357099188375287	X2<0.357099	1	2	156
0.357108945958316	0.362856285646558	1 0.359982615802437	X2<0.359983	1	2	158
0.362856285646558	0.363511834526435	1 0.363184060086496	X2<0.363184	1	2	159
0.363511834526435	0.376657233573496	1 0.370084534049965	X2<0.370085	1	2	161
0.376657233573496	0.390919700963423	1 0.383788467268459	X2<0.383788	1	2	164
0.390919700963423	0.394460162613541	1 0.392689931788482	X2<0.392690	1	2	168
0.394460162613541	0.394997322699055	1 0.394728742656298	X2<0.394729	1	2	169
0.394997322699055	0.396485476987436	1 0.395741399843246	X2<0.395741	1	2	171
0.396485476987436	0.40109295793809	1 0.398789217462763	X2<0.398789	1	2	173
0.40109295793809	0.414896452100948	1 0.407994705019519	X2<0.407995	1	2	178
0.414896452100948	0.432731891516596	1 0.423814171808772	X2<0.423814	1	2	180
0.432731891516596	0.440876809414476	1 0.436804350465536	X2<0.436804	1	2	183
0.440876809414476	0.448590318439528	1 0.444733563927002	X2<0.444734	1	2	187
0.448590318439528	0.45014444203116	1 0.449367380235344	X2<0.449367	1	2	189
0.45014444203116	0.469402798917145	1 0.459773620474152	X2<0.459774	1	2	191
0.469402798917145	0.474040792323649	1 0.471721795620397	X2<0.471722	1	2	194
0.474040792323649	0.475857608020306	1 0.474949200171977	X2<0.474949	1	2	196
0.475857608020306	0.480166190303862	1 0.478011899162084	X2<0.478012	1	2	197
0.480166190303862	0.485836445586756	1 0.483001317945309	X2<0.483001	1	2	198
0.485836445586756	0.487449982902035	1 0.486643214244395	X2<0.486643	1	2	200
0.487449982902035	0.493701990693808	1 0.490575986797921	X2<0.490576	1	2	201
0.493701990693808	0.499665975570679	1 0.496683983132243	X2<0.496684	1	2	203
0.499665975570679	0.504089607624337	1 0.501877791597508	X2<0.501878	1	2	204
0.504089607624337	0.51006367104128	1 0.507076639332809	X2<0.507077	1	2	206
0.51006367104128	0.516684105619788	1 0.513373888330534	X2<0.513374	1	2	208
0.516684105619788	0.522671096259728	1 0.519677600939758	X2<0.519678	1	2	209
0.522671096259728	0.524250150891021	1 0.523460623575374	X2<0.523461	1	2	210
0.524250150891021	0.528829259332269	1 0.526539705111645	X2<0.526540	1	2	212
0.528829259332269	0.53408810053952	1 0.531458679935895	X2<0.531459	1	2	213
0.53408810053952	0.537209264701232	1 0.535648682620376	X2<0.535649	1	2	214
0.537209264701232	0.539619093062356	1 0.538414178881794	X2<0.538414	1	2	216
0.539619093062356	0.542446065926924	1 0.54103257949464	X2<0.541033	1	2	217
0.542446065926924	0.555218979716301	1 0.548832522821613	X2<0.548833	1	2	220
0.555218979716301	0.570300949504599	1 0.56275996461045	X2<0.562760	1	2	224
0.570300949504599	0.574372727656737	1 0.572336838580668	X2<0.572337	1	2	228
0.574372727656737	0.594118564389646	1 0.584245646023192	X2<0.584246	1	2	231
0.594118564389646	0.602798665873706	1 0.598458615131676	X2<0.598459	1	2	233
0.602798665873706	0.604884260566905	1 0.603841463220306	X2<0.603841	1	2	234
0.604884260566905	0.605647755786777	1 0.605266008176841	X2<0.605266	1	2	236
0.605647755786777	0.611460734857246	1 0.608554245322011	X2<0.608554	1	2	237
0.611460734857246	0.62698481651023	1 0.619222775683738	X2<0.619223	1	2	238
0.62698481651023	0.629663853673264	1 0.628324335091747	X2<0.628324	1	2	241
0.629663853673264	0.632280522491783	1 0.630972188082524	X2<0.630972	1	2	243
0.632280522491783	0.640531400451437	1 0.63640596147161	X2<0.636406	1	2	244
0.640531400451437	0.644336043624207	1 0.642433722037822	X2<0.642434	1	2	246
0.644336043624207	0.645160361891612	1 0.64474820275791	X2<0.644748	1	2	247
0.645160361891612	0.652539103291929	1 0.648849732591771	X2<0.648850	1	2	248
0.652539103291929	0.65485711558722	1 0.653698109439574	X2<0.653698	1	2	250
0.65485711558722	0.65793322189711	1 0.656395168742165	X2<0.656395	1	2	251
0.65793322189711	0.658995781559497	1 0.658464501728304	X2<0.658465	1	2	253
0.658995781559497	0.670112134423107	1 0.664553957991302	X2<0.664554	1	2	255
0.670112134423107	0.670885495841503	1 0.670498815132305	X2<0.670499	1	2	259
0.670885495841503	0.671664241468534	1 0.671274868655019	X2<0.671275	1	2	260
0.671664241468534	0.675797854550183	1 0.673731048009358	X2<0.673731	1	2	261
0.675797854550183	0.678748692618683	1 0.677273273584433	X2<0.677273	1	2	262
0.678748692618683	0.681486446177587	1 0.680117569398135	X2<0.680118	1	2	264
0.681486446177587	0.686824688687921	1 0.684155567432754	X2<0.684156	1	2	265
0.686824688687921	0.689538966864348	1 0.688181827776134	X2<0.688182	1	2	266
0.689538966864348	0.691322281723842	1 0.690430624294095	X2<0.690431	1	2	268
0.691322281723842	0.692743511404842	1 0.692032896564342	X2<0.692033	1	2	269
0.692743511404842	0.696770017966628	1 0.694756764685735	X2<0.694757	1	2	270
0.696770017966628	0.704566315049306	1 0.700668166507967	X2<0.700668	1	2	272
0.704566315049306	0.706828978611156	1 0.705697646830231	X2<0.705698	1	2	273
0.706828978611156	0.708809185307473	1 0.707819081959315	X2<0.707819	1	2	275
0.708809185307473	0.713680299697444	1 0.711244742502458	X2<0.711245	1	2	276
0.713680299697444	0.738525302615017	1 0.72610280115623	X2<0.726103	1	2	278
0.738525302615017	0.744443612871692	1 0.741484457743354	X2<0.741484	1	2	281
0.744443612871692	0.747780841076747	1 0.746112226974219	X2<0.746112	1	2	283
0.747780841076747	0.752407587366179	1 0.750094214221463	X2<0.750094	1	2	284
0.752407587366179	0.754841333255172	1 0.753624460310675	X2<0.753624	1	2	286
0.754841333255172	0.755216216668487	1 0.755028774961829	X2<0.755029	1	2	287
0.755216216668487	0.758213603869081	1 0.756714910268784	X2<0.756715	1	2	289
0.758213603869081	0.764911714009941	1 0.761562658939511	X2<0.761563	1	2	292
0.764911714009941	0.767020934959874	1 0.765966324484907	X2<0.765966	1	2	294
0.767020934959874	0.772239736514166	1 0.76963033573702	X2<0.769630	1	2	295
0.772239736514166	0.777965647634119	1 0.775102692074142	X2<0.775103	1	2	297
0.777965647634119	0.784186411648989	1 0.781076029641554	X2<0.781076	1	2	299
0.784186411648989	0.794222777010873	1 0.789204594329931	X2<0.789205	1	2	301
0.794222777010873	0.799504384864122	1 0.796863580937497	X2<0.796864	1	2	304
0.799504384864122	0.808141406625509	1 0.803822895744815	X2<0.803823	1	2	306
0.808141406625509	0.809510399354622	1 0.808825902990066	X2<0.808826	1	2	307
0.809510399354622	0.815029826015234	1 0.812270112684928	X2<0.812270	1	2	310
0.815029826015234	0.819114487152547	1 0.81707215658389	X2<0.817072	1	2	313
0.819114487152547	0.826370720751584	1 0.822742603952065	X2<0.822743	1	2	315
0.826370720751584	0.829753480385989	1 0.828062100568786	X2<0.828062	1	2	317
0.829753480385989	0.835440672235563	1 0.832597076310776	X2<0.832597	1	2	319
0.835440672235563	0.839018759317696	1 0.83722971577663	X2<0.837230	1	2	322
0.839018759317696	0.848979947157204	1 0.84399935323745	X2<0.843999	1	2	325
0.848979947157204	0.853166818618774	1 0.851073382887989	X2<0.851073	1	2	327
0.853166818618774	0.854035486467183	1 0.853601152542979	X2<0.853601	1	2	328
0.854035486467183	0.857661027694121	1 0.855848257080652	X2<0.855848	1	2	331
0.857661027694121	0.858691586414352	1 0.858176307054237	X2<0.858176	1	2	333
0.858691586414352	0.861605958081782	1 0.860148772248067	X2<0.860149	1	2	334
0.861605958081782	0.861848484026268	1 0.861727221054025	X2<0.861727	1	2	335
0.861848484026268	0.87313848733902	1 0.867493485682644	X2<0.867493	1	2	337
0.87313848733902	0.873604407999665	1 0.873371447669342	X2<0.873371	1	2	340
0.873604407999665	0.874337470624596	1 0.87397093931213	X2<0.873971	1	2	341
0.874337470624596	0.880324190948159	1 0.877330830786377	X2<0.877331	1	2	342
0.880324190948159	0.880691584665328	1 0.880507887806743	X2<0.880508	1	2	344
0.880691584665328	0.885026358533651	1 0.882858971599489	X2<0.882859	1	2	345
0.885026358533651	0.887354608625174	1 0.886190483579412	X2<0.886190	1	2	346
0.887354608625174	0.890829901676625	1 0.889092255150899	X2<0.889092	1	2	348
0.890829901676625	0.892734028398991	1 0.891781965037808	X2<0.891782	1	2	350
0.892734028398991	0.899250715039671	1 0.895992371719331	X2<0.895992	1	2	351
0.899250715039671	0.912917171837762	1 0.906083943438716	X2<0.906084	1	2	354
0.912917171837762	0.914174510864541	1 0.913545841351151	X2<0.913546	1	2	356
0.914174510864541	0.915917906211689	1 0.915046208538115	X2<0.915046	1	2	357
0.915917906211689	0.923896053107455	1 0.919906979659572	X2<0.919907	1	2	358
0.923896053107455	0.935812409734353	1 0.929854231420904	X2<0.929854	1	2	360
0.935812409734353	0.954311485867947	1 0.94506194780115	X2<0.945062	1	2	365
0.954311485867947	0.956425424199551	1 0.955368455033749	X2<0.955368	1	2	369
0.956425424199551	0.970960318809375	1 0.963692871504463	X2<0.963693	1	2	372
0.970960318809375	0.971980711910874	1 0.971470515360124	X2<0.971471	1	2	375
0.971980711910874	0.977714836830273	1 0.974847774370573	X2<0.974848	1	2	378
0.977714836830273	0.979721972020343	1 0.978718404425308	X2<0.978718	1	2	382
